energy,IPR
-15.377754,0.05650574608539568
-15.377163,0.10029474306450685
-15.377163,0.10029474306450685
-15.376504,0.11514890357177052
-15.376504,0.11514890357177052
-15.376356,0.1147710036995722
-15.376356,0.1147710036995722
-15.375349,0.11196221781733258
-15.375349,0.11196221781733258
-15.375123,0.11361940148785399
-15.375123,0.11361940148785399
-15.374933,0.08192958118641824
-15.374933,0.08192958118641824
-15.374604,0.12017220466660279
-15.373982,0.11745347094822634
-15.373982,0.11745347094822634
-15.373519,0.10129387755102039
-15.373519,0.10129387755102039
-15.368028,0.05060024730315281
-15.368028,0.05060024730315281
-15.36721,0.029048519218651547
-15.36721,0.029048519218651547
-15.366977,0.02335489881476114
-15.366977,0.02335489881476114
-15.366918,0.03075308949871432
-15.366918,0.03075308949871432
-15.366476,0.02442204438972675
-15.366476,0.02442204438972675
-15.356588,0.02808023408317071
-15.356588,0.02808023408317071
-15.356417,0.029450982787784828
-15.356417,0.029450982787784828
-15.349077,0.02884297793631919
-15.349077,0.02884297793631919
-15.345988,0.04723665939297759
-15.345988,0.04723665939297759
-15.345392,0.05379360267836944
-15.345392,0.05379360267836944
-15.34531,0.05393679092704915
-15.34531,0.05393679092704915
-15.343317,0.026905620901278602
-15.343317,0.026905620901278602
-15.342535,0.05720237141483736
-15.342535,0.05720237141483736
-15.342207,0.026014399233772453
-15.342207,0.026014399233772453
-15.341319,0.05181712962962964
-15.341319,0.05181712962962964
-15.340943,0.05084779009643071
-15.340943,0.05084779009643071
-15.339419,0.052088871255703224
-15.339419,0.052088871255703224
-15.339072,0.04782934365344402
-15.339072,0.04782934365344402
-15.335576,0.06006324098266755
-15.335576,0.06006324098266755
-15.335184,0.04655457359890132
-15.334437,0.03723346102480443
-15.334437,0.03723346102480443
-15.333018,0.05747628931389407
-15.333018,0.05747628931389407
-15.332586,0.058908179012345685
-15.332586,0.058908179012345685
-15.332525,0.07716435185185185
-15.332525,0.07716435185185185
-15.331333,0.024347786252548163
-15.331333,0.024347786252548163
-15.325547,0.025016004232115918
-15.319418,0.05153738016267791
-15.318075,0.04603082049146189
-15.318075,0.04603082049146189
-15.317178,0.050195799216803144
-15.317178,0.050195799216803144
-15.317077,0.06533325723669796
-15.317077,0.06533325723669796
-15.31459,0.024703533250541806
-15.31459,0.024703533250541806
-15.313065,0.04945280539878765
-15.313065,0.04945280539878765
-15.312642,0.0503124292379122
-15.312642,0.0503124292379122
-15.308841,0.04652569994580107
-15.308841,0.04652569994580107
-15.307376,0.025132465128156017
-15.307376,0.025132465128156017
-15.307145,0.04639871810018903
-15.307145,0.04639871810018903
-15.304849,0.023715153917294226
-15.304849,0.023715153917294226
-15.304661,0.02640664108780768
-15.304661,0.02640664108780768
-15.300804,0.030207867521635567
-15.300804,0.030207867521635567
-15.300463,0.023738250430910803
-15.300463,0.023738250430910803
-15.298897,0.032203927792104736
-15.298897,0.032203927792104736
-15.295964,0.026535715493523723
-15.295964,0.026535715493523723
-15.295712,0.04178200250128187
-15.295712,0.04178200250128187
-15.295407,0.043122801010308916
-15.295407,0.043122801010308916
-15.292462,0.023512848460827053
-15.292462,0.023512848460827053
-15.291265,0.025514285714285705
-15.291265,0.025514285714285705
-15.290097,0.026830139365751893
-15.290097,0.026830139365751893
-15.288587,0.02982341479009892
-15.288587,0.02982341479009892
-15.283305,0.027444942353888044
-15.283305,0.027444942353888044
-15.279094,0.024079127964505734
-15.279094,0.024079127964505734
-15.27647,0.031065306122448986
-15.27647,0.031065306122448986
-15.274435,0.028223385788795706
-15.274435,0.028223385788795706
-15.27416,0.02926458752308005
-15.27416,0.02926458752308005
-15.27358,0.030653854778297303
-15.27358,0.030653854778297303
-15.272804,0.025313389576108892
-15.272804,0.025313389576108892
-15.271666,0.02934863439697134
-15.271666,0.02934863439697134
-15.270533,0.026193666064049586
-15.270533,0.026193666064049586
-15.2694,0.031144412737872242
-15.266073,0.02134005461037597
-15.266073,0.02134005461037597
-15.264991,0.021799134814049586
-15.264991,0.021799134814049586
-15.264195,0.022830489499612153
-15.264195,0.022830489499612153
-15.260282,0.04481193778534883
-15.260282,0.04481193778534883
-15.258419,0.047648016467423844
-15.258419,0.047648016467423844
-15.25832,0.046057994203598594
-15.25832,0.046057994203598594
-15.256108,0.021693710902844537
-15.256108,0.021693710902844537
-15.254355,0.05715894164008256
-15.254355,0.05715894164008256
-15.252496,0.03217615552469748
-15.250782,0.0435707444557462
-15.250782,0.0435707444557462
-15.250404,0.04385396835304766
-15.250404,0.04385396835304766
-15.250357,0.04461964851476811
-15.250357,0.04461964851476811
-15.249304,0.04704438336552622
-15.249304,0.04704438336552622
-15.246174,0.02508854288482742
-15.246174,0.02508854288482742
-15.245725,0.04921038669205081
-15.245725,0.04921038669205081
-15.245403,0.09048637141931598
-15.243496,0.05588604666534469
-15.243496,0.05588604666534469
-15.242266,0.023138667231598523
-15.242266,0.023138667231598523
-15.240493,0.04415084129726089
-15.240493,0.04415084129726089
-15.240381,0.07252435925071869
-15.240381,0.07252435925071869
-15.235182,0.03628051059306199
-15.235182,0.03628051059306199
-15.232566,0.02716315957997061
-15.232566,0.02716315957997061
-15.228052,0.02579591836734694
-15.228052,0.02579591836734694
-15.226611,0.042834995496888656
-15.226322,0.0659710863564103
-15.226322,0.0659710863564103
-15.225518,0.025823650721794673
-15.225518,0.025823650721794673
-15.225317,0.04378119043450722
-15.225317,0.04378119043450722
-15.224659,0.04248760166633604
-15.224659,0.04248760166633604
-15.2242,0.04632048897990568
-15.2242,0.04632048897990568
-15.220967,0.040320777969659036
-15.220967,0.040320777969659036
-15.220504,0.03906323148466027
-15.220504,0.03906323148466027
-15.220131,0.03942052771114759
-15.220131,0.03942052771114759
-15.218746,0.03284058721527825
-15.218746,0.03284058721527825
-15.218605,0.03689146435950411
-15.218605,0.03689146435950411
-15.216152,0.034684493094399284
-15.216152,0.034684493094399284
-15.215197,0.02376604086005796
-15.215197,0.02376604086005796
-15.213521,0.04334230802057712
-15.213521,0.04334230802057712
-15.211083,0.024783654649336757
-15.211083,0.024783654649336757
-15.210534,0.029036734693877544
-15.210534,0.029036734693877544
-15.209935,0.0349136158971141
-15.209935,0.0349136158971141
-15.209517,0.021329874138964377
-15.209517,0.021329874138964377
-15.208811,0.028928336620644313
-15.208811,0.028928336620644313
-15.207707,0.02487409607438017
-15.207707,0.02487409607438017
-15.207326,0.028391816536951754
-15.207326,0.028391816536951754
-15.205585,0.04152701969421302
-15.205585,0.04152701969421302
-15.203387,0.03077960722078952
-15.203387,0.03077960722078952
-15.200808,0.045687880697332484
-15.200808,0.045687880697332484
-15.197691,0.046563657112831586
-15.197648,0.04460333528690926
-15.197648,0.04460333528690926
-15.195887,0.02187355597563537
-15.195887,0.02187355597563537
-15.193065,0.04608117170206578
-15.193065,0.04608117170206578
-15.190593,0.057966299351000526
-15.190593,0.057966299351000526
-15.190086,0.05986007774347852
-15.190086,0.05986007774347852
-15.189979,0.059412814917675055
-15.189979,0.059412814917675055
-15.189671,0.0427974307694438
-15.189671,0.0427974307694438
-15.185359,0.08535065017043304
-15.185359,0.08535065017043304
-15.185113,0.056026330955105896
-15.185113,0.056026330955105896
-15.184358,0.07239186234242742
-15.184358,0.07239186234242742
-15.181772,0.04931891713226927
-15.181772,0.04931891713226927
-15.181024,0.02836590203329745
-15.181024,0.02836590203329745
-15.179038,0.03151020408163265
-15.179038,0.03151020408163265
-15.178594,0.03278468627698523
-15.178424,0.036065614264042034
-15.178424,0.036065614264042034
-15.178226,0.04555290398324138
-15.178226,0.04555290398324138
-15.177676,0.043084487998127495
-15.177676,0.043084487998127495
-15.177072,0.03546900277769299
-15.177072,0.03546900277769299
-15.176794,0.04012595436641166
-15.176794,0.04012595436641166
-15.176624,0.036971428571428565
-15.175162,0.035529374471682154
-15.175162,0.035529374471682154
-15.17475,0.04972858632165881
-15.17475,0.04972858632165881
-15.174387,0.03770747866614536
-15.174387,0.03770747866614536
-15.173462,0.036962577021354956
-15.173462,0.036962577021354956
-15.173163,0.03750891953574414
-15.173163,0.03750891953574414
-15.172536,0.042564565992865636
-15.172536,0.042564565992865636
-15.169402,0.026193934627514865
-15.169402,0.026193934627514865
-15.16831,0.06734112490869248
-15.16831,0.06734112490869248
-15.167617,0.06332944088248471
-15.167617,0.06332944088248471
-15.164198,0.046285850178359095
-15.164144,0.025073490553573784
-15.164144,0.025073490553573784
-15.163424,0.02813911804902114
-15.163424,0.02813911804902114
-15.16138,0.028648979591836723
-15.16138,0.028648979591836723
-15.160807,0.04052650631724499
-15.160807,0.04052650631724499
-15.154899,0.02747288223140495
-15.154899,0.02747288223140495
-15.154869,0.03748532056681117
-15.154869,0.03748532056681117
-15.154342,0.024145654975931227
-15.154342,0.024145654975931227
-15.138822,0.025944642621218116
-15.138822,0.025944642621218116
-15.137701,0.03418693673811682
-15.137701,0.03418693673811682
-15.137615,0.027747095216538398
-15.137615,0.027747095216538398
-15.136594,0.031168578177125178
-15.136594,0.031168578177125178
-15.134977,0.02389590993579597
-15.134977,0.02389590993579597
-15.13494,0.02664159349173552
-15.13494,0.02664159349173552
-15.133748,0.0496627449746149
-15.133748,0.0496627449746149
-15.133098,0.03843361601199553
-15.133098,0.03843361601199553
-15.13094,0.04069211810271113
-15.13094,0.04069211810271113
-15.129627,0.038814902138964096
-15.128651,0.0456836677174039
-15.128651,0.0456836677174039
-15.126803,0.03497142857142856
-15.126803,0.03497142857142856
-15.125828,0.030204482108557303
-15.125828,0.030204482108557303
-15.123976,0.04213268950254011
-15.12375,0.04633516432071408
-15.12375,0.04633516432071408
-15.121296,0.06452753849925424
-15.121296,0.06452753849925424
-15.11844,0.04886149168016768
-15.11844,0.04886149168016768
-15.118354,0.050243222226216515
-15.118354,0.050243222226216515
-15.11778,0.06632764120848188
-15.11778,0.06632764120848188
-15.117521,0.05546851236491565
-15.117521,0.05546851236491565
-15.117284,0.07267854093504293
-15.117284,0.07267854093504293
-15.113641,0.07534997185212983
-15.113641,0.07534997185212983
-15.112874,0.07394674653614085
-15.112874,0.07394674653614085
-15.112459,0.06194903997101799
-15.112459,0.06194903997101799
-15.109666,0.05409865484847537
-15.109666,0.05409865484847537
-15.109491,0.062185802481983
-15.109491,0.062185802481983
-15.10269,0.02969096667193493
-15.10269,0.02969096667193493
-15.099636,0.04208891669973444
-15.099636,0.04208891669973444
-15.099126,0.028529877404821855
-15.099126,0.028529877404821855
-15.095372,0.025802770595933472
-15.095372,0.025802770595933472
-15.094462,0.038341499953184977
-15.094462,0.038341499953184977
-15.093344,0.042079475308641985
-15.093344,0.042079475308641985
-15.092259,0.030078367654170594
-15.092259,0.030078367654170594
-15.091689,0.034774694191402035
-15.091689,0.034774694191402035
-15.09076,0.03419897439189785
-15.09076,0.03419897439189785
-15.088796,0.032462151149853055
-15.088796,0.032462151149853055
-15.086825,0.03147487690948113
-15.086825,0.03147487690948113
-15.086729,0.027201816846119557
-15.086729,0.027201816846119557
-15.086255,0.03142854862906572
-15.086255,0.03142854862906572
-15.084938,0.03054552668121404
-15.083671,0.027618390324936393
-15.083671,0.027618390324936393
-15.081963,0.02860959379712371
-15.081963,0.02860959379712371
-15.081935,0.032112247324613555
-15.081935,0.032112247324613555
-15.081241,0.02991724515066811
-15.081241,0.02991724515066811
-15.080757,0.03001599012995024
-15.080757,0.03001599012995024
-15.080307,0.03417006151043829
-15.080307,0.03417006151043829
-15.07992,0.03067109866508814
-15.07992,0.03067109866508814
-15.079917,0.021906122448979586
-15.079917,0.021906122448979586
-15.078886,0.042189345334993134
-15.078194,0.030404016107882466
-15.078194,0.030404016107882466
-15.076822,0.03151551768634127
-15.076822,0.03151551768634127
-15.076227,0.03075364798553717
-15.076227,0.03075364798553717
-15.07512,0.034297296434613295
-15.073623,0.026661770402892557
-15.073623,0.026661770402892557
-15.072672,0.02485158875694579
-15.072672,0.02485158875694579
-15.071902,0.0313593233821154
-15.071902,0.0313593233821154
-15.071488,0.03420827225773014
-15.071488,0.03420827225773014
-15.071157,0.02882497832275689
-15.071157,0.02882497832275689
-15.06926,0.02690792871900825
-15.06926,0.02690792871900825
-15.068852,0.026675505390769304
-15.068852,0.026675505390769304
-15.068388,0.026599202304809427
-15.068388,0.026599202304809427
-15.066916,0.02468911753566468
-15.066916,0.02468911753566468
-15.066253,0.026950921040985232
-15.066253,0.026950921040985232
-15.065995,0.03474530321046372
-15.065995,0.03474530321046372
-15.065904,0.026497707574872655
-15.065904,0.026497707574872655
-15.065725,0.04027375520730013
-15.065725,0.04027375520730013
-15.064302,0.03454923255493055
-15.064302,0.03454923255493055
-15.063991,0.033609281857619924
-15.063991,0.033609281857619924
-15.063708,0.04245821654728537
-15.063669,0.028447478698283513
-15.063669,0.028447478698283513
-15.063121,0.027002665861878175
-15.063121,0.027002665861878175
-15.062092,0.02709086269413139
-15.062092,0.02709086269413139
-15.061498,0.031059482616576036
-15.061498,0.031059482616576036
-15.060515,0.03762248601530069
-15.060515,0.03762248601530069
-15.060289,0.03943892645815723
-15.060289,0.03943892645815723
-15.059757,0.03722278731002531
-15.059757,0.03722278731002531
-15.058996,0.04126349552259423
-15.058996,0.04126349552259423
-15.054445,0.03643761872786854
-15.054445,0.03643761872786854
-15.046659,0.03534696040900569
-15.046659,0.03534696040900569
-15.045736,0.048531775018261475
-15.045736,0.048531775018261475
-15.045222,0.05558145065398335
-15.045222,0.05558145065398335
-15.043544,0.049570740056754214
-15.043544,0.049570740056754214
-15.043154,0.05280131482834185
-15.043154,0.05280131482834185
-15.042037,0.03487658040782126
-15.042037,0.03487658040782126
-15.041631,0.034441184451838615
-15.041631,0.034441184451838615
-15.041556,0.03232433837922366
-15.041556,0.03232433837922366
-15.041086,0.032449947793459374
-15.041086,0.032449947793459374
-15.040921,0.0339189189189189
-15.040921,0.0339189189189189
-15.040468,0.036400475624256835
-15.037753,0.03286313324858689
-15.037753,0.03286313324858689
-15.037286,0.03619780935230815
-15.037286,0.03619780935230815
-15.035112,0.03433026507720938
-15.035112,0.03433026507720938
-15.032022,0.03597870536554372
-15.032022,0.03597870536554372
-15.031635,0.03770135505182463
-15.027926,0.040535414514462784
-15.027926,0.040535414514462784
-15.026601,0.031243866461355404
-15.026601,0.031243866461355404
-15.023851,0.04230505282645473
-15.023851,0.04230505282645473
-15.021223,0.031095015341280622
-15.021223,0.031095015341280622
-15.021071,0.046264630033723456
-15.021071,0.046264630033723456
-15.018956,0.03387106609569032
-15.018956,0.03387106609569032
-15.018935,0.034643237982311115
-15.018935,0.034643237982311115
-15.01143,0.05436738887265512
-15.01143,0.05436738887265512
-15.010616,0.029301924734271755
-15.010616,0.029301924734271755
-15.010396,0.05235677587292913
-15.010396,0.05235677587292913
-15.00995,0.05573475475573379
-15.00995,0.05573475475573379
-15.009153,0.0297336806977356
-15.009153,0.0297336806977356
-15.008748,0.05832934908817703
-15.008748,0.05832934908817703
-15.0063,0.04544170609420237
-15.0063,0.04544170609420237
-15.004883,0.04991484033304254
-15.004883,0.04991484033304254
-15.002909,0.030859424315111707
-15.002909,0.030859424315111707
-15.002189,0.03898359837589296
-15.000943,0.030486704485715846
-15.000943,0.030486704485715846
-15.000412,0.052468046041946194
-15.000412,0.052468046041946194
-14.999716,0.030569331481848833
-14.999716,0.030569331481848833
-14.998312,0.044249112491368196
-14.998312,0.044249112491368196
-14.998303,0.0375928181811128
-14.998303,0.0375928181811128
-14.995786,0.03434108182241987
-14.995786,0.03434108182241987
-14.995619,0.04403286752896083
-14.995619,0.04403286752896083
-14.99537,0.042484144190242774
-14.99537,0.042484144190242774
-14.992552,0.05585175564833511
-14.988939,0.0501372330471961
-14.988939,0.0501372330471961
-14.98893,0.04651376595432539
-14.98893,0.04651376595432539
-14.987851,0.02872986702405123
-14.987851,0.02872986702405123
-14.986644,0.04260036611538946
-14.986644,0.04260036611538946
-14.985934,0.030672501383230206
-14.985934,0.030672501383230206
-14.984579,0.04783919870164286
-14.984579,0.04783919870164286
-14.978732,0.0273861413462553
-14.978732,0.0273861413462553
-14.978205,0.03496082569944272
-14.978205,0.03496082569944272
-14.977603,0.03569189014897502
-14.977603,0.03569189014897502
-14.977236,0.028639009976871705
-14.977236,0.028639009976871705
-14.970843,0.08314130230812532
-14.970843,0.08314130230812532
-14.970703,0.08448179567685059
-14.970703,0.08448179567685059
-14.970499,0.08420254196353096
-14.970224,0.07257106454778668
-14.970224,0.07257106454778668
-14.970146,0.07166708406377825
-14.970146,0.07166708406377825
-14.968805,0.06777493853501522
-14.968805,0.06777493853501522
-14.968303,0.06481303857398268
-14.968303,0.06481303857398268
-14.967687,0.06405100576905466
-14.967687,0.06405100576905466
-14.967622,0.05128970816115701
-14.967622,0.05128970816115701
-14.966699,0.0635032684239826
-14.966699,0.0635032684239826
-14.966176,0.0554073264709786
-14.966176,0.0554073264709786
-14.965432,0.060884130521046353
-14.965432,0.060884130521046353
-14.963729,0.041412858224971594
-14.963729,0.041412858224971594
-14.961248,0.05340286741522888
-14.961248,0.05340286741522888
-14.958727,0.031205429645850512
-14.958727,0.031205429645850512
-14.954588,0.03178743108443211
-14.954588,0.03178743108443211
-14.946899,0.036477016058849766
-14.946899,0.036477016058849766
-14.946881,0.03552950270027456
-14.946881,0.03552950270027456
-14.944342,0.03656595897861593
-14.944342,0.03656595897861593
-14.939888,0.035622236616616954
-14.939888,0.035622236616616954
-14.938373,0.037672002721407805
-14.938373,0.037672002721407805
-14.937514,0.032781781070856574
-14.937514,0.032781781070856574
-14.931795,0.03327605552024732
-14.931795,0.03327605552024732
-14.927737,0.037581266225422835
-14.927737,0.037581266225422835
-14.926527,0.04421135182825213
-14.925961,0.03241618441914454
-14.925961,0.03241618441914454
-14.922068,0.036916727475303834
-14.922068,0.036916727475303834
-14.919108,0.038503871665367395
-14.919108,0.038503871665367395
-14.91883,0.03618151117283171
-14.91883,0.03618151117283171
-14.916713,0.04624594936013622
-14.916713,0.04624594936013622
-14.916351,0.043378135567952676
-14.916351,0.043378135567952676
-14.916206,0.044411607035118233
-14.914548,0.038998484033449056
-14.914548,0.038998484033449056
-14.91368,0.0383415988891093
-14.91368,0.0383415988891093
-14.913499,0.05167292975067686
-14.913499,0.05167292975067686
-14.912967,0.03563013014575074
-14.912967,0.03563013014575074
-14.912678,0.03306302118306044
-14.912678,0.03306302118306044
-14.912677,0.03775885850178358
-14.912677,0.03775885850178358
-14.912414,0.04383790793502198
-14.912414,0.04383790793502198
-14.909184,0.04986101628317274
-14.909184,0.04986101628317274
-14.906991,0.03842888315810354
-14.906991,0.03842888315810354
-14.906261,0.041963939824380146
-14.905835,0.03892160617957802
-14.905835,0.03892160617957802
-14.905383,0.04261887089901151
-14.905383,0.04261887089901151
-14.904693,0.03778941240254558
-14.904693,0.03778941240254558
-14.903943,0.03942882292532641
-14.903943,0.03942882292532641
-14.903844,0.03783844429270292
-14.903844,0.03783844429270292
-14.90341,0.043031348249442936
-14.90341,0.043031348249442936
-14.903081,0.042880077026981316
-14.903081,0.042880077026981316
-14.902946,0.041581338417720014
-14.902946,0.041581338417720014
-14.902595,0.046732847572008414
-14.902595,0.046732847572008414
-14.901779,0.03780727737869543
-14.901779,0.03780727737869543
-14.897264,0.039000811460316455
-14.897264,0.039000811460316455
-14.896025,0.036565933464761946
-14.896025,0.036565933464761946
-14.895919,0.03920905362981952
-14.895919,0.03920905362981952
-14.894409,0.03285476971968316
-14.894409,0.03285476971968316
-14.893509,0.0443555763628388
-14.893509,0.0443555763628388
-14.89308,0.03512800232438016
-14.89308,0.03512800232438016
-14.893021,0.04752096917198251
-14.892067,0.03287549554749171
-14.892067,0.03287549554749171
-14.889837,0.029650598095825886
-14.889837,0.029650598095825886
-14.888952,0.028643589006990332
-14.888952,0.028643589006990332
-14.88834,0.03190833619425111
-14.88834,0.03190833619425111
-14.887139,0.033414829683238466
-14.887139,0.033414829683238466
-14.885606,0.030260472839285846
-14.885606,0.030260472839285846
-14.882172,0.04536884661117716
-14.879639,0.039960519334602526
-14.879639,0.039960519334602526
-14.877863,0.03429635749996497
-14.877863,0.03429635749996497
-14.87723,0.03762136165121865
-14.87723,0.03762136165121865
-14.877024,0.05146988413291199
-14.877024,0.05146988413291199
-14.876971,0.04837130544342703
-14.876971,0.04837130544342703
-14.876269,0.05601093734969842
-14.876269,0.05601093734969842
-14.87608,0.045681414270109334
-14.87608,0.045681414270109334
-14.875478,0.057939329316206496
-14.875478,0.057939329316206496
-14.874977,0.04941456877111604
-14.874977,0.04941456877111604
-14.874783,0.054710259673583526
-14.874783,0.054710259673583526
-14.873651,0.06361376549586774
-14.873651,0.06361376549586774
-14.873436,0.05355150912052901
-14.873436,0.05355150912052901
-14.872039,0.048708823289521606
-14.872039,0.048708823289521606
-14.871978,0.04424148551692214
-14.871978,0.04424148551692214
-14.870891,0.031129372677735957
-14.870891,0.031129372677735957
-14.870258,0.036004941503657385
-14.870258,0.036004941503657385
-14.868672,0.036866826878062475
-14.868672,0.036866826878062475
-14.86753,0.03704494966579033
-14.86753,0.03704494966579033
-14.865984,0.033208469851826496
-14.865984,0.033208469851826496
-14.865397,0.04671551142772454
-14.86524,0.027880246285503157
-14.86524,0.027880246285503157
-14.864714,0.03131958938866085
-14.864714,0.03131958938866085
-14.86461,0.030892914398793006
-14.86461,0.030892914398793006
-14.864603,0.029907031923640935
-14.864603,0.029907031923640935
-14.863612,0.03454737315818469
-14.863612,0.03454737315818469
-14.862252,0.03589367189049791
-14.862252,0.03589367189049791
-14.862193,0.031153244597657108
-14.862193,0.031153244597657108
-14.860458,0.028545640929877908
-14.860458,0.028545640929877908
-14.860426,0.029703313128437343
-14.860426,0.029703313128437343
-14.859689,0.035063113604488085
-14.859689,0.035063113604488085
-14.858789,0.03783335014470712
-14.858789,0.03783335014470712
-14.85871,0.04351829489192127
-14.854936,0.0323824637968657
-14.854936,0.0323824637968657
-14.854822,0.02812541749695638
-14.854822,0.02812541749695638
-14.854543,0.027423469387755094
-14.854543,0.027423469387755094
-14.854271,0.03238300161377085
-14.854271,0.03238300161377085
-14.852081,0.029095374600615127
-14.852081,0.029095374600615127
-14.850905,0.031048951048951057
-14.850905,0.031048951048951057
-14.84853,0.041167429246262766
-14.84853,0.041167429246262766
-14.847381,0.042033862094749755
-14.847381,0.042033862094749755
-14.846722,0.0490645019316348
-14.844729,0.045388816686151495
-14.844729,0.045388816686151495
-14.844562,0.04090235618302701
-14.844562,0.04090235618302701
-14.842758,0.04363252277329411
-14.842758,0.04363252277329411
-14.839438,0.03460445054406429
-14.839438,0.03460445054406429
-14.839254,0.03469632690059503
-14.839254,0.03469632690059503
-14.838877,0.03769580753527113
-14.838877,0.03769580753527113
-14.837792,0.03988798261464279
-14.837792,0.03988798261464279
-14.835796,0.05222608024691358
-14.835795,0.05222608024691358
-14.830556,0.037366455109766494
-14.830556,0.037366455109766494
-14.82984,0.03597222222222222
-14.82984,0.03597222222222222
-14.827674,0.03312162541743391
-14.827674,0.03312162541743391
-14.825772,0.035807343300558445
-14.825772,0.035807343300558445
-14.824875,0.032686895394976566
-14.824875,0.032686895394976566
-14.824812,0.03495772412319526
-14.824812,0.03495772412319526
-14.824603,0.03852946504045404
-14.824603,0.03852946504045404
-14.824537,0.04027054919109949
-14.824506,0.029152343546986016
-14.824506,0.029152343546986016
-14.823897,0.03841933172086358
-14.823897,0.03841933172086358
-14.823587,0.03470293442820915
-14.823587,0.03470293442820915
-14.822333,0.03846875586413961
-14.822333,0.03846875586413961
-14.820955,0.043889838527517454
-14.820955,0.043889838527517454
-14.820893,0.03166452318956837
-14.820893,0.03166452318956837
-14.820729,0.04492746730083234
-14.820729,0.04492746730083234
-14.817399,0.0436460379231342
-14.817399,0.0436460379231342
-14.816352,0.04193334138389083
-14.816352,0.04193334138389083
-14.814793,0.03502067798977352
-14.814793,0.03502067798977352
-14.811346,0.042433685018656825
-14.811346,0.042433685018656825
-14.810752,0.036670233514711346
-14.810752,0.036670233514711346
-14.810593,0.03788836175689434
-14.810593,0.03788836175689434
-14.809551,0.04262762865317336
-14.809551,0.04262762865317336
-14.809388,0.04080949021354478
-14.809388,0.04080949021354478
-14.80821,0.042740768880962496
-14.80821,0.042740768880962496
-14.807763,0.04727649759994248
-14.807763,0.04727649759994248
-14.807623,0.03906173766185025
-14.806201,0.04802558569955517
-14.806201,0.04802558569955517
-14.80516,0.048209859954014736
-14.80516,0.048209859954014736
-14.786269,0.06235564100512013
-14.786269,0.06235564100512013
-14.785723,0.04603138267277879
-14.785723,0.04603138267277879
-14.783308,0.055627254132691664
-14.783308,0.055627254132691664
-14.781952,0.04018155170693902
-14.781952,0.04018155170693902
-14.780031,0.06189364061662295
-14.780031,0.06189364061662295
-14.778835,0.04010006049536169
-14.778835,0.04010006049536169
-14.778812,0.03747977778456091
-14.778812,0.03747977778456091
-14.777415,0.03790711516742468
-14.777415,0.03790711516742468
-14.777019,0.058025896040532925
-14.777019,0.058025896040532925
-14.77501,0.060740123099486475
-14.77501,0.060740123099486475
-14.774434,0.04728088348471419
-14.774434,0.04728088348471419
-14.77257,0.03066527273282256
-14.77257,0.03066527273282256
-14.77186,0.03473010174224418
-14.770589,0.05379110412919578
-14.769899,0.04428503813595487
-14.769899,0.04428503813595487
-14.769332,0.04756944444444444
-14.769332,0.04756944444444444
-14.769229,0.035527658627542764
-14.769229,0.035527658627542764
-14.768949,0.032442612260287274
-14.768949,0.032442612260287274
-14.768245,0.04184164003993529
-14.768245,0.04184164003993529
-14.768158,0.03961419753086418
-14.768158,0.03961419753086418
-14.767943,0.041309814224057044
-14.767943,0.041309814224057044
-14.767842,0.04764189174812026
-14.767842,0.04764189174812026
-14.767014,0.0457537749702674
-14.767014,0.0457537749702674
-14.766002,0.046838343180409414
-14.766002,0.046838343180409414
-14.765237,0.049828878826313434
-14.765237,0.049828878826313434
-14.763555,0.04799000628486743
-14.763555,0.04799000628486743
-14.747282,0.0636659228087677
-14.747282,0.0636659228087677
-14.74675,0.06285621048956887
-14.74675,0.06285621048956887
-14.746327,0.06333368944781904
-14.744096,0.053033436197626696
-14.744096,0.053033436197626696
-14.744078,0.05503846875586412
-14.744078,0.05503846875586412
-14.743806,0.051482750472589794
-14.743806,0.051482750472589794
-14.743684,0.049609573292722975
-14.743684,0.049609573292722975
-14.743663,0.049577781947832605
-14.743663,0.049577781947832605
-14.74172,0.04938188658962643
-14.74172,0.04938188658962643
-14.741318,0.04529161273931317
-14.741318,0.04529161273931317
-14.741169,0.04482399468663206
-14.741169,0.04482399468663206
-14.740749,0.04224721180989402
-14.740749,0.04224721180989402
-14.740658,0.042232403165347786
-14.740658,0.042232403165347786
-14.71984,0.057416241080468076
-14.71984,0.057416241080468076
-14.718363,0.053424657534246564
-14.718363,0.053424657534246564
-14.717438,0.04930246716509884
-14.715514,0.03173680714889504
-14.715514,0.03173680714889504
-14.71536,0.0324509325112176
-14.71536,0.0324509325112176
-14.714451,0.034228963784390255
-14.714451,0.034228963784390255
-14.714199,0.03699891585892164
-14.714199,0.03699891585892164
-14.7134,0.041279789829236246
-14.7134,0.041279789829236246
-14.707968,0.04597098740088054
-14.707968,0.04597098740088054
-14.707225,0.04730247630322761
-14.707225,0.04730247630322761
-14.705328,0.0439954764498787
-14.705328,0.0439954764498787
-14.703684,0.052302495777819466
-14.703684,0.052302495777819466
-14.701988,0.0509864448738075
-14.701988,0.0509864448738075
-14.701963,0.04755295836376915
-14.701963,0.04755295836376915
-14.701556,0.06398857701067256
-14.701556,0.06398857701067256
-14.700648,0.03868961593905394
-14.700648,0.03868961593905394
-14.699901,0.04545075093534898
-14.699901,0.04545075093534898
-14.698816,0.0462338149746669
-14.698816,0.0462338149746669
-14.697593,0.042906145482226495
-14.696668,0.03407596785975163
-14.696668,0.03407596785975163
-14.69553,0.04992612611274861
-14.69553,0.04992612611274861
